source_input,follow_input,target_output,follow_output
"['There', ""'s"", 'a', 'lot', 'we', 'still', 'do', ""n't"", 'know']","['There', ""'s"", 'a', 'lot', 'we', 'still', 'do', ""n't"", 'know', ',', 'and', '2', '.', 'Take', 'a', 'Hawaiian', 'vacation', '.']","['EX', 'VBZ', 'DT', 'NN', 'PRP', 'RB', 'VBP', 'RB', 'VB']","['EX', 'VBZ', 'DT', 'NN', 'PRP', 'RB', 'VBP', 'RB', 'VB', ',', 'CC', 'CD', '.', 'VB', 'DT', 'JJ', 'NN', '.']"
"['There', ""'s"", 'a', 'lot', 'we', 'still', 'do', ""n't"", 'know']","['There', ""'s"", 'a', 'lot', 'we', 'still', 'do', ""n't"", 'know', ',', 'and', 'the', 'Dutch', 'have', 'such', 'high', 'taxes', 'on', 'those']","['EX', 'VBZ', 'DT', 'NN', 'PRP', 'RB', 'VBP', 'RB', 'VB']","['EX', 'VBZ', 'DT', 'NN', 'PRP', 'RB', 'VBP', 'RB', 'VB', ',', 'CC', 'DT', 'NNPS', 'VBP', 'JJ', 'JJ', 'NNS', 'IN', 'DT']"
"['There', ""'s"", 'a', 'lot', 'we', 'still', 'do', ""n't"", 'know']","['There', ""'s"", 'a', 'lot', 'we', 'still', 'do', ""n't"", 'know', ',', 'and', 'during', 'Europe', ""'s"", '1,000', '-', 'year', '""', 'Dark', 'Ages', '""', ',', 'which', 'began', 'after', 'once', '-', 'proud', 'and', 'stable', 'Rome', 'was', 'overrun', 'and', 'conquered', 'by', 'the', 'undocumented', 'workers', 'of', 'the', 'day', ',', 'deadly', 'contagious', 'diseases', 'regularly', 'swept', 'the', 'land', ';', 'the', 'Black', 'Death', ',', 'or', 'Bubonic', 'Plague', ',', 'itself', 'is', 'estimated', 'to', 'have', 'killed', 'about', 'half', 'the', 'population', 'of', 'Europe', '.']","['EX', 'VBZ', 'DT', 'NN', 'PRP', 'RB', 'VBP', 'RB', 'VB']","['EX', 'VBZ', 'DT', 'NN', 'PRP', 'RB', 'VBP', 'RB', 'VB', ',', 'CC', 'IN', 'NNP', 'POS', 'CD', ':', 'NN', 'NN', 'NNP', 'NNP', 'NNP', ',', 'WDT', 'VBD', 'IN', 'RB', ':', 'NN', 'CC', 'JJ', 'NNP', 'VBD', 'VBN', 'CC', 'VBN', 'IN', 'DT', 'JJ', 'NNS', 'IN', 'DT', 'NN', ',', 'RB', 'JJ', 'NNS', 'RB', 'VBD', 'DT', 'NN', ':', 'DT', 'NNP', 'NNP', ',', 'CC', 'NNP', 'NNP', ',', 'PRP', 'VBZ', 'VBN', 'TO', 'VB', 'VBN', 'IN', 'PDT', 'DT', 'NN', 'IN', 'NNP', '.']"
"['There', ""'s"", 'a', 'lot', 'we', 'still', 'do', ""n't"", 'know']","['There', ""'s"", 'a', 'lot', 'we', 'still', 'do', ""n't"", 'know', ',', 'and', '%uh', ',', 'housing', 'is', '%uh', 'right', 'now', '%uh', '%uh', '%uh', 'rentals', '.']","['EX', 'VBZ', 'DT', 'NN', 'PRP', 'RB', 'VBP', 'RB', 'VB']","['EX', 'VBZ', 'DT', 'NN', 'PRP', 'RB', 'VBP', 'RB', 'VB', ',', 'CC', 'NNP', ',', 'NN', 'VBZ', 'JJ', 'RB', 'RB', 'VBZ', 'JJ', 'JJ', 'NNS', '.']"
"['There', ""'s"", 'a', 'lot', 'we', 'still', 'do', ""n't"", 'know']","['There', ""'s"", 'a', 'lot', 'we', 'still', 'do', ""n't"", 'know', ',', 'and', 'excluding', 'these', 'orders', ',', 'backlogs', 'declined', '0.3', '%', '.']","['EX', 'VBZ', 'DT', 'NN', 'PRP', 'RB', 'VBP', 'RB', 'VB']","['EX', 'VBZ', 'DT', 'NN', 'PRP', 'RB', 'VBP', 'RB', 'VB', ',', 'CC', 'VBG', 'DT', 'NNS', ',', 'NNS', 'VBD', 'CD', 'NN', '.']"
"['The', 'king', 'crossed', 'the', 'Jordan', 'River', 'to', 'Gilgal', '.']","['The', 'king', 'crossed', 'the', 'Jordan', 'River', 'to', 'Gilgal', ',', 'and', 'speculation', 'on', 'his', 'successor', 'centers', 'on', 'a', 'number', 'of', 'division', 'heads', 'at', 'the', 'house', '.']","['DT', 'NN', 'VBD', 'DT', 'NNP', 'NNP', 'TO', 'NNP']","['DT', 'NN', 'VBD', 'DT', 'NNP', 'NNP', 'TO', 'NNP', ',', 'CC', 'NN', 'IN', 'PRP$', 'NN', 'NNS', 'IN', 'DT', 'NN', 'IN', 'NN', 'NNS', 'IN', 'DT', 'NN', '.']"
"['The', 'king', 'crossed', 'the', 'Jordan', 'River', 'to', 'Gilgal', '.']","['The', 'king', 'crossed', 'the', 'Jordan', 'River', 'to', 'Gilgal', ',', 'and', 'the', 'health', 'and', 'medical', 'service', 'conditions', 'in', 'the', 'farming', 'and', 'pastoral', 'areas', 'have', 'been', 'improved', 'and', 'the', 'farmers', 'and', 'herdsmen', 'have', 'benefitted', '.']","['DT', 'NN', 'VBD', 'DT', 'NNP', 'NNP', 'TO', 'NNP']","['DT', 'NN', 'VBD', 'DT', 'NNP', 'NNP', 'TO', 'NNP', ',', 'CC', 'DT', 'NN', 'CC', 'JJ', 'NN', 'NNS', 'IN', 'DT', 'NN', 'CC', 'JJ', 'NNS', 'VBP', 'VBN', 'VBN', 'CC', 'DT', 'NNS', 'CC', 'NNS', 'VBP', 'VBN', '.']"
"['The', 'king', 'crossed', 'the', 'Jordan', 'River', 'to', 'Gilgal', '.']","['The', 'king', 'crossed', 'the', 'Jordan', 'River', 'to', 'Gilgal', ',', 'and', 'one', 'example', 'of', 'this', 'truth', 'is', 'the', 'goings', 'on', 'at', 'Abu', 'Ghraib', 'U.S.', 'Military', 'Prison', ',', 'which', 'is', 'located', 'twenty', 'miles', 'west', 'of', 'Baghdad', '.']","['DT', 'NN', 'VBD', 'DT', 'NNP', 'NNP', 'TO', 'NNP']","['DT', 'NN', 'VBD', 'DT', 'NNP', 'NNP', 'TO', 'NNP', ',', 'CC', 'CD', 'NN', 'IN', 'DT', 'NN', 'VBZ', 'DT', 'NNS', 'IN', 'IN', 'NNP', 'NNP', 'NNP', 'NNP', 'NNP', ',', 'WDT', 'VBZ', 'VBN', 'JJ', 'NNS', 'RB', 'IN', 'NNP', '.']"
"['The', 'king', 'crossed', 'the', 'Jordan', 'River', 'to', 'Gilgal', '.']","['The', 'king', 'crossed', 'the', 'Jordan', 'River', 'to', 'Gilgal', ',', 'and', '""', 'The', 'Guaranteed', 'Law', 'for', 'Disabled', 'Persons', 'in', 'the', 'People', ""'s"", 'Republic', 'of', 'China', '""', ',', 'which', 'was', 'drafted', 'and', 'implemented', 'in', '1991', ',', 'stipulates', 'to', 'organize', 'and', 'support', 'disabled', 'people', 'to', 'develop', 'mass', 'sports', 'activities', ',', 'to', 'hold', 'special', 'games', 'and', 'to', 'participate', 'in', 'important', 'international', 'competitions', 'and', 'communication', '.']","['DT', 'NN', 'VBD', 'DT', 'NNP', 'NNP', 'TO', 'NNP']","['DT', 'NN', 'VBD', 'DT', 'NNP', 'NNP', 'TO', 'NNP', ',', 'CC', 'VB', 'DT', 'NNP', 'NNP', 'IN', 'NNP', 'NNPS', 'IN', 'DT', 'NNP', 'POS', 'NNP', 'IN', 'NNP', 'NNP', ',', 'WDT', 'VBD', 'VBN', 'CC', 'VBN', 'IN', 'CD', ',', 'VBZ', 'TO', 'VB', 'CC', 'VB', 'JJ', 'NNS', 'TO', 'VB', 'JJ', 'NNS', 'NNS', ',', 'TO', 'VB', 'JJ', 'NNS', 'CC', 'TO', 'VB', 'IN', 'JJ', 'JJ', 'NNS', 'CC', 'NN', '.']"
"['The', 'king', 'crossed', 'the', 'Jordan', 'River', 'to', 'Gilgal', '.']","['The', 'king', 'crossed', 'the', 'Jordan', 'River', 'to', 'Gilgal', ',', 'and', 'the', 'rally', 'gave', 'credence', ',', 'at', 'least', 'for', 'now', ',', 'to', 'the', 'pre-trading', 'declaration', 'of', 'Big', 'Board', 'Chairman', 'John', 'J.', 'Phelan', 'Jr.', 'that', 'Friday', ""'s"", 'market', 'debacle', 'was', '``', 'an', 'abnormal', 'condition', ',', 'and', 'not', 'a', 'disaster', '.', ""''""]","['DT', 'NN', 'VBD', 'DT', 'NNP', 'NNP', 'TO', 'NNP']","['DT', 'NN', 'VBD', 'DT', 'NNP', 'NNP', 'TO', 'NNP', ',', 'CC', 'DT', 'NN', 'VBD', 'NN', ',', 'IN', 'JJS', 'IN', 'RB', ',', 'TO', 'DT', 'JJ', 'NN', 'IN', 'NNP', 'NNP', 'NNP', 'NNP', 'NNP', 'NNP', 'NNP', 'IN', 'NNP', 'POS', 'NN', 'NN', 'VBD', '``', 'DT', 'JJ', 'NN', ',', 'CC', 'RB', 'DT', 'NN', '.', ""''""]"
"['The', 'king', 'crossed', 'the', 'Jordan', 'River', 'to', 'Gilgal', '.']","['The', 'king', 'crossed', 'the', 'Jordan', 'River', 'to', 'Gilgal', ',', 'and', 'two', '-', 'Way', 'Street']","['DT', 'NN', 'VBD', 'DT', 'NNP', 'NNP', 'TO', 'NNP']","['DT', 'NN', 'VBD', 'DT', 'NNP', 'NNP', 'TO', 'NNP', ',', 'CC', 'CD', ':', 'NNP', 'NNP']"
"['The', 'king', 'crossed', 'the', 'Jordan', 'River', 'to', 'Gilgal', '.']","['The', 'king', 'crossed', 'the', 'Jordan', 'River', 'to', 'Gilgal', ',', 'and', 'the', 'stat', 'to', 'reckon', 'with', 'here', 'says', 'that', 'about', 'three', 'of', 'four', 'clubs', '-LRB-', '29', 'of', '39', '-RRB-', 'that', 'took', '2', '-', '0', 'Series', 'leads', 'went', 'on', 'to', 'win', 'it', 'all', '.']","['DT', 'NN', 'VBD', 'DT', 'NNP', 'NNP', 'TO', 'NNP']","['DT', 'NN', 'VBD', 'DT', 'NNP', 'NNP', 'TO', 'NNP', ',', 'CC', 'DT', 'NN', 'TO', 'VB', 'IN', 'RB', 'VBZ', 'IN', 'IN', 'CD', 'IN', 'CD', 'NNS', 'VBP', 'CD', 'IN', 'CD', 'NN', 'WDT', 'VBD', 'CD', ':', 'CD', 'NNP', 'VBZ', 'VBD', 'IN', 'TO', 'VB', 'PRP', 'DT', '.']"
"['The', 'king', 'crossed', 'the', 'Jordan', 'River', 'to', 'Gilgal', '.']","['The', 'king', 'crossed', 'the', 'Jordan', 'River', 'to', 'Gilgal', ',', 'and', 'I', 'guess', 'we', ""'d"", 'be', 'sold', 'to', 'another', 'company', 'and', 'see', 'what', 'happens', '.']","['DT', 'NN', 'VBD', 'DT', 'NNP', 'NNP', 'TO', 'NNP']","['DT', 'NN', 'VBD', 'DT', 'NNP', 'NNP', 'TO', 'NNP', ',', 'CC', 'PRP', 'VBP', 'PRP', 'MD', 'VB', 'VBN', 'TO', 'DT', 'NN', 'CC', 'VB', 'WP', 'VBZ', '.']"
"['The', 'king', 'crossed', 'the', 'Jordan', 'River', 'to', 'Gilgal', '.']","['The', 'king', 'crossed', 'the', 'Jordan', 'River', 'to', 'Gilgal', ',', 'and', 'and', 'I', 'can', 'assure', 'you', 'we', ""'re"", 'going', 'to', 'drive', 'with', 'a', 'great', 'deal', 'of', 'energy', 'and', 'determination']","['DT', 'NN', 'VBD', 'DT', 'NNP', 'NNP', 'TO', 'NNP']","['DT', 'NN', 'VBD', 'DT', 'NNP', 'NNP', 'TO', 'NNP', ',', 'CC', 'CC', 'PRP', 'MD', 'VB', 'PRP', 'PRP', 'VBP', 'VBG', 'TO', 'VB', 'IN', 'DT', 'JJ', 'NN', 'IN', 'NN', 'CC', 'NN']"
"['The', 'king', 'crossed', 'the', 'Jordan', 'River', 'to', 'Gilgal', '.']","['The', 'king', 'crossed', 'the', 'Jordan', 'River', 'to', 'Gilgal', ',', 'and', 'the', 'Tanshui', 'of', 'illustrations', 'is', 'a', 'place', 'of', 'unblemished', 'beauty', ',', 'a', 'myth', 'that', 'remains', 'unshakeable', '.']","['DT', 'NN', 'VBD', 'DT', 'NNP', 'NNP', 'TO', 'NNP']","['DT', 'NN', 'VBD', 'DT', 'NNP', 'NNP', 'TO', 'NNP', ',', 'CC', 'DT', 'NNP', 'IN', 'NNS', 'VBZ', 'DT', 'NN', 'IN', 'JJ', 'NN', ',', 'DT', 'NN', 'WDT', 'VBZ', 'JJ', '.']"
"['Standard', '&', 'Poor', ""'s"", 'Corp.', 'lowered', 'to', 'double', '-', 'C', 'from', 'triple', '-', 'C', 'the', 'rating', 'on', 'about', '$', '130', 'million', 'of', 'debt', '.']","['Standard', '&', 'Poor', ""'s"", 'Corp.', 'lowered', 'to', 'double', '-', 'C', 'from', 'triple', '-', 'C', 'the', 'rating', 'on', 'about', '$', '130', 'million', 'of', 'debt', ',', 'and', 'and', 'certainly', 'the', 'five', 'countries', 'are', 'united']","['NNP', 'CC', 'NNP', 'POS', 'NNP', 'VBD', 'TO', 'VB', ':', 'NN', 'IN', 'JJ', ':', 'VB', 'DT', 'NN', 'IN', 'IN', '$', 'CD', 'CD', 'IN', 'NN']","['NNP', 'CC', 'NNP', 'POS', 'NNP', 'VBD', 'TO', 'VB', ':', 'NN', 'IN', 'JJ', ':', 'VB', 'DT', 'NN', 'IN', 'IN', '$', 'CD', 'CD', 'IN', 'NN', ',', 'CC', 'CC', 'RB', 'DT', 'CD', 'NNS', 'VBP', 'JJ']"
"['Standard', '&', 'Poor', ""'s"", 'Corp.', 'lowered', 'to', 'double', '-', 'C', 'from', 'triple', '-', 'C', 'the', 'rating', 'on', 'about', '$', '130', 'million', 'of', 'debt', '.']","['Standard', '&', 'Poor', ""'s"", 'Corp.', 'lowered', 'to', 'double', '-', 'C', 'from', 'triple', '-', 'C', 'the', 'rating', 'on', 'about', '$', '130', 'million', 'of', 'debt', ',', 'and', 'it', 'is', 'only', 'recently', 'that', 'the', 'residents', 'of', 'Hsiachuotsu', ',', 'unable', 'to', 'stand', 'the', 'smell', ',', 'have', 'begun', 'to', 'protest', '.']","['NNP', 'CC', 'NNP', 'POS', 'NNP', 'VBD', 'TO', 'VB', ':', 'NN', 'IN', 'JJ', ':', 'VB', 'DT', 'NN', 'IN', 'IN', '$', 'CD', 'CD', 'IN', 'NN']","['NNP', 'CC', 'NNP', 'POS', 'NNP', 'VBD', 'TO', 'VB', ':', 'NN', 'IN', 'JJ', ':', 'VB', 'DT', 'NN', 'IN', 'IN', '$', 'CD', 'CD', 'IN', 'NN', ',', 'CC', 'PRP', 'VBZ', 'RB', 'RB', 'IN', 'DT', 'NNS', 'IN', 'NNP', ',', 'JJ', 'TO', 'VB', 'DT', 'NN', ',', 'VBP', 'VBN', 'TO', 'VB', '.']"
"['Standard', '&', 'Poor', ""'s"", 'Corp.', 'lowered', 'to', 'double', '-', 'C', 'from', 'triple', '-', 'C', 'the', 'rating', 'on', 'about', '$', '130', 'million', 'of', 'debt', '.']","['Standard', '&', 'Poor', ""'s"", 'Corp.', 'lowered', 'to', 'double', '-', 'C', 'from', 'triple', '-', 'C', 'the', 'rating', 'on', 'about', '$', '130', 'million', 'of', 'debt', ',', 'and', 'we', 'do', ""n't"", 'know', 'who', 'healed', 'his', 'eyes', '.']","['NNP', 'CC', 'NNP', 'POS', 'NNP', 'VBD', 'TO', 'VB', ':', 'NN', 'IN', 'JJ', ':', 'VB', 'DT', 'NN', 'IN', 'IN', '$', 'CD', 'CD', 'IN', 'NN']","['NNP', 'CC', 'NNP', 'POS', 'NNP', 'VBD', 'TO', 'VB', ':', 'NN', 'IN', 'JJ', ':', 'VB', 'DT', 'NN', 'IN', 'IN', '$', 'CD', 'CD', 'IN', 'NN', ',', 'CC', 'PRP', 'VBP', 'RB', 'VB', 'WP', 'VBD', 'PRP$', 'NNS', '.']"
"['Standard', '&', 'Poor', ""'s"", 'Corp.', 'lowered', 'to', 'double', '-', 'C', 'from', 'triple', '-', 'C', 'the', 'rating', 'on', 'about', '$', '130', 'million', 'of', 'debt', '.']","['Standard', '&', 'Poor', ""'s"", 'Corp.', 'lowered', 'to', 'double', '-', 'C', 'from', 'triple', '-', 'C', 'the', 'rating', 'on', 'about', '$', '130', 'million', 'of', 'debt', ',', 'and', 'the', 'Chinese', 'Injured', 'and', 'Disabled', 'People', 'Sports', 'Association', '-LRB-', 'renamed', 'to', 'the', 'Chinese', 'Disabled', 'Sports', 'Association', 'in', '1990', '-RRB-', 'was', 'established', 'in', 'October', ',', '1983', '.']","['NNP', 'CC', 'NNP', 'POS', 'NNP', 'VBD', 'TO', 'VB', ':', 'NN', 'IN', 'JJ', ':', 'VB', 'DT', 'NN', 'IN', 'IN', '$', 'CD', 'CD', 'IN', 'NN']","['NNP', 'CC', 'NNP', 'POS', 'NNP', 'VBD', 'TO', 'VB', ':', 'NN', 'IN', 'JJ', ':', 'VB', 'DT', 'NN', 'IN', 'IN', '$', 'CD', 'CD', 'IN', 'NN', ',', 'CC', 'DT', 'JJ', 'NNP', 'CC', 'JJ', 'NNP', 'NNP', 'NNP', 'NNP', 'VBD', 'TO', 'DT', 'NNPS', 'NNP', 'NNPS', 'NNP', 'IN', 'CD', 'NN', 'VBD', 'VBN', 'IN', 'NNP', ',', 'CD', '.']"
"['Standard', '&', 'Poor', ""'s"", 'Corp.', 'lowered', 'to', 'double', '-', 'C', 'from', 'triple', '-', 'C', 'the', 'rating', 'on', 'about', '$', '130', 'million', 'of', 'debt', '.']","['Standard', '&', 'Poor', ""'s"", 'Corp.', 'lowered', 'to', 'double', '-', 'C', 'from', 'triple', '-', 'C', 'the', 'rating', 'on', 'about', '$', '130', 'million', 'of', 'debt', ',', 'and', '-LRB-', 'End', '-RRB-']","['NNP', 'CC', 'NNP', 'POS', 'NNP', 'VBD', 'TO', 'VB', ':', 'NN', 'IN', 'JJ', ':', 'VB', 'DT', 'NN', 'IN', 'IN', '$', 'CD', 'CD', 'IN', 'NN']","['NNP', 'CC', 'NNP', 'POS', 'NNP', 'VBD', 'TO', 'VB', ':', 'NN', 'IN', 'JJ', ':', 'VB', 'DT', 'NN', 'IN', 'IN', '$', 'CD', 'CD', 'IN', 'NN', ',', 'CC', 'JJ', 'NN', 'NN']"
"['Standard', '&', 'Poor', ""'s"", 'Corp.', 'lowered', 'to', 'double', '-', 'C', 'from', 'triple', '-', 'C', 'the', 'rating', 'on', 'about', '$', '130', 'million', 'of', 'debt', '.']","['Standard', '&', 'Poor', ""'s"", 'Corp.', 'lowered', 'to', 'double', '-', 'C', 'from', 'triple', '-', 'C', 'the', 'rating', 'on', 'about', '$', '130', 'million', 'of', 'debt', ',', 'and', 'in', 'recent', 'years', ',', 'the', 'Red', 'Cross', 'Society', 'of', 'China', 'has', 'played', 'a', 'special', 'role', 'in', 'the', 'area', 'of', 'normalizing', 'relations', 'between', 'both', 'sides', 'of', 'the', 'Straits', ',', 'and', 'through', 'actively', 'developing', 'bilateral', ',', 'multi-lateral', 'exchanges', 'with', 'Red', 'Cross', 'Societies', 'of', 'various', 'countries', 'and', 'the', 'International', 'Red', 'Cross', 'Organization', ',', 'has', 'promoted', 'friendly', 'international', 'exchange', 'and', 'co-operation', '.']","['NNP', 'CC', 'NNP', 'POS', 'NNP', 'VBD', 'TO', 'VB', ':', 'NN', 'IN', 'JJ', ':', 'VB', 'DT', 'NN', 'IN', 'IN', '$', 'CD', 'CD', 'IN', 'NN']","['NNP', 'CC', 'NNP', 'POS', 'NNP', 'VBD', 'TO', 'VB', ':', 'NN', 'IN', 'JJ', ':', 'VB', 'DT', 'NN', 'IN', 'IN', '$', 'CD', 'CD', 'IN', 'NN', ',', 'CC', 'IN', 'JJ', 'NNS', ',', 'DT', 'NNP', 'NNP', 'NNP', 'IN', 'NNP', 'VBZ', 'VBN', 'DT', 'JJ', 'NN', 'IN', 'DT', 'NN', 'IN', 'VBG', 'NNS', 'IN', 'DT', 'NNS', 'IN', 'DT', 'NNP', ',', 'CC', 'IN', 'RB', 'VBG', 'JJ', ',', 'JJ', 'NNS', 'IN', 'NNP', 'NNP', 'NNP', 'IN', 'JJ', 'NNS', 'CC', 'DT', 'NNP', 'NNP', 'NNP', 'NNP', ',', 'VBZ', 'VBN', 'JJ', 'JJ', 'NN', 'CC', 'NN', '.']"
"['Standard', '&', 'Poor', ""'s"", 'Corp.', 'lowered', 'to', 'double', '-', 'C', 'from', 'triple', '-', 'C', 'the', 'rating', 'on', 'about', '$', '130', 'million', 'of', 'debt', '.']","['Standard', '&', 'Poor', ""'s"", 'Corp.', 'lowered', 'to', 'double', '-', 'C', 'from', 'triple', '-', 'C', 'the', 'rating', 'on', 'about', '$', '130', 'million', 'of', 'debt', ',', 'and', 'there', ""'s"", 'a', 'lot', 'we', 'still', 'do', ""n't"", 'know']","['NNP', 'CC', 'NNP', 'POS', 'NNP', 'VBD', 'TO', 'VB', ':', 'NN', 'IN', 'JJ', ':', 'VB', 'DT', 'NN', 'IN', 'IN', '$', 'CD', 'CD', 'IN', 'NN']","['NNP', 'CC', 'NNP', 'POS', 'NNP', 'VBD', 'TO', 'VB', ':', 'NN', 'IN', 'JJ', ':', 'VB', 'DT', 'NN', 'IN', 'IN', '$', 'CD', 'CD', 'IN', 'NN', ',', 'CC', 'EX', 'VBZ', 'DT', 'NN', 'PRP', 'RB', 'VBP', 'RB', 'VB']"
"['Standard', '&', 'Poor', ""'s"", 'Corp.', 'lowered', 'to', 'double', '-', 'C', 'from', 'triple', '-', 'C', 'the', 'rating', 'on', 'about', '$', '130', 'million', 'of', 'debt', '.']","['Standard', '&', 'Poor', ""'s"", 'Corp.', 'lowered', 'to', 'double', '-', 'C', 'from', 'triple', '-', 'C', 'the', 'rating', 'on', 'about', '$', '130', 'million', 'of', 'debt', ',', 'and', 'when', 'it', 'was', 'all', 'over', 'and', 'stocks', 'had', 'staged', 'a', 'huge', 'recovery', ',', 'Big', 'Board', 'officials', 'were', 'self', '-', 'congratulatory', 'about', 'how', 'well', 'the', 'day', 'had', 'gone', '.']","['NNP', 'CC', 'NNP', 'POS', 'NNP', 'VBD', 'TO', 'VB', ':', 'NN', 'IN', 'JJ', ':', 'VB', 'DT', 'NN', 'IN', 'IN', '$', 'CD', 'CD', 'IN', 'NN']","['NNP', 'CC', 'NNP', 'POS', 'NNP', 'VBD', 'TO', 'VB', ':', 'NN', 'IN', 'JJ', ':', 'VB', 'DT', 'NN', 'IN', 'IN', '$', 'CD', 'CD', 'IN', 'NN', ',', 'CC', 'WRB', 'PRP', 'VBD', 'DT', 'IN', 'CC', 'NNS', 'VBD', 'VBN', 'DT', 'JJ', 'NN', ',', 'NNP', 'NNP', 'NNS', 'VBD', 'JJ', ':', 'NN', 'IN', 'WRB', 'RB', 'DT', 'NN', 'VBD', 'VBN', '.']"
"['Standard', '&', 'Poor', ""'s"", 'Corp.', 'lowered', 'to', 'double', '-', 'C', 'from', 'triple', '-', 'C', 'the', 'rating', 'on', 'about', '$', '130', 'million', 'of', 'debt', '.']","['Standard', '&', 'Poor', ""'s"", 'Corp.', 'lowered', 'to', 'double', '-', 'C', 'from', 'triple', '-', 'C', 'the', 'rating', 'on', 'about', '$', '130', 'million', 'of', 'debt', ',', 'and', 'the', 'Tanshui', 'mystique']","['NNP', 'CC', 'NNP', 'POS', 'NNP', 'VBD', 'TO', 'VB', ':', 'NN', 'IN', 'JJ', ':', 'VB', 'DT', 'NN', 'IN', 'IN', '$', 'CD', 'CD', 'IN', 'NN']","['NNP', 'CC', 'NNP', 'POS', 'NNP', 'VBD', 'TO', 'VB', ':', 'NN', 'IN', 'JJ', ':', 'VB', 'DT', 'NN', 'IN', 'IN', '$', 'CD', 'CD', 'IN', 'NN', ',', 'CC', 'DT', 'NNP', 'NN']"
"['Standard', '&', 'Poor', ""'s"", 'Corp.', 'lowered', 'to', 'double', '-', 'C', 'from', 'triple', '-', 'C', 'the', 'rating', 'on', 'about', '$', '130', 'million', 'of', 'debt', '.']","['Standard', '&', 'Poor', ""'s"", 'Corp.', 'lowered', 'to', 'double', '-', 'C', 'from', 'triple', '-', 'C', 'the', 'rating', 'on', 'about', '$', '130', 'million', 'of', 'debt', ',', 'and', 'the', 'next', 'year', 'the', 'entire', 'family', 'transferred', 'to', 'Beijing', ',', 'and', 'Ye', 'Daying', 'spent', 'his', 'childhood', 'there', '.']","['NNP', 'CC', 'NNP', 'POS', 'NNP', 'VBD', 'TO', 'VB', ':', 'NN', 'IN', 'JJ', ':', 'VB', 'DT', 'NN', 'IN', 'IN', '$', 'CD', 'CD', 'IN', 'NN']","['NNP', 'CC', 'NNP', 'POS', 'NNP', 'VBD', 'TO', 'VB', ':', 'NN', 'IN', 'JJ', ':', 'VB', 'DT', 'NN', 'IN', 'IN', '$', 'CD', 'CD', 'IN', 'NN', ',', 'CC', 'DT', 'JJ', 'NN', 'DT', 'JJ', 'NN', 'VBD', 'TO', 'NNP', ',', 'CC', 'NNP', 'NNP', 'VBD', 'PRP$', 'NN', 'RB', '.']"
"['It', 'never', 'happens', 'there', '.']","['It', 'never', 'happens', 'there', ',', 'and', 'satan', 'laughing', 'spreads', 'his', 'wings']","['PRP', 'RB', 'VBZ', 'RB']","['PRP', 'RB', 'VBZ', 'RB', ',', 'CC', 'JJ', 'VBG', 'NNS', 'PRP$', 'NNS']"
"['It', 'never', 'happens', 'there', '.']","['It', 'never', 'happens', 'there', ',', 'and', '%hm', '.']","['PRP', 'RB', 'VBZ', 'RB']","['PRP', 'RB', 'VBZ', 'RB', ',', 'CC', 'NNP', '.']"
"['It', 'never', 'happens', 'there', '.']","['It', 'never', 'happens', 'there', ',', 'and', 'I', 'believe', 'love', 'is', 'especially', 'important', '.']","['PRP', 'RB', 'VBZ', 'RB']","['PRP', 'RB', 'VBZ', 'RB', ',', 'CC', 'PRP', 'VBP', 'NN', 'VBZ', 'RB', 'JJ', '.']"
"['It', 'never', 'happens', 'there', '.']","['It', 'never', 'happens', 'there', ',', 'and', 'the', 'Chinese', 'Injured', 'and', 'Disabled', 'People', 'Sports', 'Association', '-LRB-', 'renamed', 'to', 'the', 'Chinese', 'Disabled', 'Sports', 'Association', 'in', '1990', '-RRB-', 'was', 'established', 'in', 'October', ',', '1983', '.']","['PRP', 'RB', 'VBZ', 'RB']","['PRP', 'RB', 'VBZ', 'RB', ',', 'CC', 'DT', 'JJ', 'NNP', 'CC', 'JJ', 'NNP', 'NNP', 'NNP', 'NNP', 'VBD', 'TO', 'DT', 'NNPS', 'NNP', 'NNPS', 'NNP', 'IN', 'CD', 'NN', 'VBD', 'VBN', 'IN', 'NNP', ',', 'CD', '.']"
"['It', 'never', 'happens', 'there', '.']","['It', 'never', 'happens', 'there', ',', 'and', 'then', 'an', 'evil', 'spirit', 'from', 'the', 'Lord', 'came', 'on', 'Saul', '.']","['PRP', 'RB', 'VBZ', 'RB']","['PRP', 'RB', 'VBZ', 'RB', ',', 'CC', 'RB', 'DT', 'JJ', 'NN', 'IN', 'DT', 'NNP', 'VBD', 'IN', 'NNP', '.']"
"['It', 'never', 'happens', 'there', '.']","['It', 'never', 'happens', 'there', ',', 'and', 'their', 'bodies', 'could', 'have', 'been', 'supported', 'by', 'the', 'seats', ',', 'but', 'the', 'impact', 'on', 'their', 'necks', 'and', 'heads', 'was', 'tremendous', '.']","['PRP', 'RB', 'VBZ', 'RB']","['PRP', 'RB', 'VBZ', 'RB', ',', 'CC', 'PRP$', 'NNS', 'MD', 'VB', 'VBN', 'VBN', 'IN', 'DT', 'NNS', ',', 'CC', 'DT', 'NN', 'IN', 'PRP$', 'NNS', 'CC', 'NNS', 'VBD', 'JJ', '.']"
"['It', 'never', 'happens', 'there', '.']","['It', 'never', 'happens', 'there', ',', 'and', 'oho']","['PRP', 'RB', 'VBZ', 'RB']","['PRP', 'RB', 'VBZ', 'RB', ',', 'CC', 'NN']"
