source_input,follow_input,target_output,follow_output
"['But', 'when', 'the', 'soldiers', 'came', 'close', 'to', 'Jesus', ',', 'they', 'saw', 'that', 'he', 'was', 'already', 'dead', '.']","['When', 'the', 'soldiers', 'came', 'close', 'to', 'Jesus', ',', 'but', ',', 'they', 'saw', 'that', 'he', 'was', 'already', 'dead', '.']","['ADV', 'DET', 'NOUN', 'VERB', 'ADV', 'ADP', 'PROPN', 'PUNCT', 'CCONJ', 'PUNCT', 'PRON', 'VERB', 'SCONJ', 'PRON', 'AUX', 'ADV', 'ADJ', 'PUNCT']","['ADV', 'DET', 'NOUN', 'VERB', 'ADV', 'ADP', 'PROPN', 'PUNCT', 'CCONJ', 'PUNCT', 'PRON', 'VERB', 'SCONJ', 'PRON', 'AUX', 'ADV', 'ADJ', 'PUNCT']"
"['Their', 'uncle', 'saved', 'them', 'when', 'the', 'flood', 'was', 'almost', 'past', 'their', 'bellies', '.']","['When', 'the', 'flood', 'was', 'almost', 'past', 'their', 'bellies', ',', 'their', 'uncle', 'saved', 'them', '.']","['ADV', 'DET', 'NOUN', 'VERB', 'ADV', 'ADP', 'PRON', 'NOUN', 'PUNCT', 'PRON', 'NOUN', 'VERB', 'PRON', 'PUNCT']","['ADV', 'DET', 'NOUN', 'VERB', 'ADV', 'ADP', 'PRON', 'NOUN', 'PUNCT', 'PRON', 'NOUN', 'VERB', 'PRON', 'PUNCT']"
"['But', 'the', 'man', 'did', 'not', 'last', 'in', 'power', 'more', 'than', 'one', 'term', '-LRB-', 'four', 'years', '-RRB-', ',', 'and', 'when', 'he', 'began', 'to', 'understand', 'the', 'truth', 'of', 'the', 'conflict', 'in', 'the', 'region', ',', 'he', 'lost', 'the', 'presidential', 'elections', '.']","['When', 'he', 'began', 'to', 'understand', 'the', 'truth', 'of', 'the', 'conflict', 'in', 'the', 'region', ',', 'but', 'the', 'man', 'did', 'not', 'last', 'in', 'power', 'more', 'than', 'one', 'term', '-LRB-', 'four', 'years', '-RRB-', ',', 'and', ',', 'he', 'lost', 'the', 'presidential', 'elections', '.']","['ADV', 'PRON', 'VERB', 'PART', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'CCONJ', 'DET', 'NOUN', 'AUX', 'PART', 'VERB', 'ADP', 'NOUN', 'ADJ', 'SCONJ', 'NUM', 'NOUN', 'PROPN', 'NUM', 'NOUN', 'PROPN', 'PUNCT', 'CCONJ', 'PUNCT', 'PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT']","['ADV', 'PRON', 'VERB', 'PART', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'CCONJ', 'DET', 'NOUN', 'AUX', 'PART', 'VERB', 'ADP', 'NOUN', 'ADJ', 'SCONJ', 'NUM', 'NOUN', 'PUNCT', 'NUM', 'NOUN', 'PROPN', 'PUNCT', 'CCONJ', 'PUNCT', 'PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT']"
"['Although', 'viewership', 'soars', 'when', 'big', 'news', 'breaks', ',', 'it', 'ebbs', 'during', 'periods', 'of', 'calm', '.']","['When', 'big', 'news', 'breaks', ',', 'although', 'viewership', 'soars', ',', 'it', 'ebbs', 'during', 'periods', 'of', 'calm', '.']","['ADV', 'NOUN', 'NOUN', 'VERB', 'PUNCT', 'SCONJ', 'NOUN', 'VERB', 'PUNCT', 'PRON', 'VERB', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['ADV', 'NOUN', 'NOUN', 'VERB', 'PUNCT', 'SCONJ', 'NOUN', 'VERB', 'PUNCT', 'PRON', 'VERB', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT']"
"['This', 'was', 'supposed', 'to', 'be', 'the', 'day', 'the', 'truce', 'went', 'into', 'effect', ',', 'when', 'both', 'sides', 'would', 'call', 'off', 'the', 'violence', ',', 'but', 'that', 'clearly', 'has', 'not', 'happened', ',', 'and', 'here', 'in', 'the', 'streets', ',', 'peace', 'seems', 'very', 'unlikely', '.']","['When', 'both', 'sides', 'would', 'call', 'off', 'the', 'violence', ',', 'this', 'was', 'supposed', 'to', 'be', 'the', 'day', 'the', 'truce', 'went', 'into', 'effect', ',', 'but', 'that', 'clearly', 'has', 'not', 'happened', ',', 'and', 'here', 'in', 'the', 'streets', ',', 'peace', 'seems', 'very', 'unlikely', '.']","['ADV', 'DET', 'NOUN', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT', 'DET', 'AUX', 'VERB', 'PART', 'VERB', 'DET', 'NOUN', 'DET', 'NOUN', 'VERB', 'ADP', 'NOUN', 'PUNCT', 'CCONJ', 'DET', 'ADV', 'AUX', 'PART', 'VERB', 'PUNCT', 'CCONJ', 'ADV', 'ADP', 'DET', 'NOUN', 'PUNCT', 'NOUN', 'VERB', 'ADV', 'ADJ', 'PUNCT']","['ADV', 'DET', 'NOUN', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT', 'DET', 'AUX', 'VERB', 'PART', 'VERB', 'DET', 'NOUN', 'DET', 'NOUN', 'VERB', 'ADP', 'NOUN', 'PUNCT', 'CCONJ', 'DET', 'ADV', 'AUX', 'PART', 'VERB', 'PUNCT', 'CCONJ', 'ADV', 'ADP', 'DET', 'NOUN', 'PUNCT', 'NOUN', 'VERB', 'ADV', 'ADJ', 'PUNCT']"
"['Moreover', ',', 'this', 'year', ""'s"", 'good', 'inflation', 'news', 'may', 'have', 'ended', 'last', 'month', ',', 'when', 'energy', 'prices', 'zoomed', 'up', '6.5', '%', 'after', 'plunging', '7.3', '%', 'in', 'August', '.']","['When', 'energy', 'prices', 'zoomed', 'up', '6.5', '%', 'after', 'plunging', '7.3', '%', 'in', 'August', ',', 'moreover', ',', 'this', 'year', ""'s"", 'good', 'inflation', 'news', 'may', 'have', 'ended', 'last', 'month', '.']","['ADV', 'NOUN', 'NOUN', 'VERB', 'ADV', 'NUM', 'NOUN', 'ADP', 'VERB', 'NUM', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'ADV', 'PUNCT', 'DET', 'NOUN', 'PART', 'ADJ', 'NOUN', 'NOUN', 'AUX', 'AUX', 'VERB', 'ADJ', 'NOUN', 'PUNCT']","['ADV', 'NOUN', 'NOUN', 'VERB', 'ADV', 'NUM', 'NOUN', 'ADP', 'VERB', 'NUM', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'ADV', 'PUNCT', 'DET', 'NOUN', 'PART', 'ADJ', 'NOUN', 'NOUN', 'AUX', 'AUX', 'VERB', 'ADJ', 'NOUN', 'PUNCT']"
"['He', 'told', 'them', ',', '``', 'Tell', 'King', 'Hezekiah', 'of', 'Judah', 'these', 'things', ':', ""'"", 'Do', ""n't"", 'be', 'fooled', 'by', 'the', 'god', 'you', 'trust', 'when', 'he', 'says', 'Jerusalem', 'will', 'not', 'be', 'defeated', 'by', 'the', 'king', 'of', 'Assyria', '.']","['When', 'he', 'says', 'Jerusalem', 'will', 'not', 'be', 'defeated', 'by', 'the', 'king', 'of', 'Assyria', ',', 'he', 'told', 'them', ',', '``', 'Tell', 'King', 'Hezekiah', 'of', 'Judah', 'these', 'things', ':', ""'"", 'Do', ""n't"", 'be', 'fooled', 'by', 'the', 'god', 'you', 'trust', '.']","['ADV', 'PRON', 'VERB', 'PROPN', 'AUX', 'PART', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'PRON', 'VERB', 'PRON', 'PUNCT', 'PUNCT', 'VERB', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'DET', 'NOUN', 'PUNCT', 'PUNCT', 'AUX', 'PART', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'PRON', 'VERB', 'PUNCT']","['ADV', 'PRON', 'VERB', 'PROPN', 'AUX', 'PART', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'PRON', 'VERB', 'PRON', 'PUNCT', 'PUNCT', 'VERB', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'DET', 'NOUN', 'PUNCT', 'PUNCT', 'AUX', 'PART', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'PRON', 'VERB', 'PUNCT']"
"['First', 'of', 'all', ',', 'for', 'people', 'who', 'work', 'in', 'the', 'city', 'from', 'the', 'central', 'and', 'western', 'regions', 'um', ',', 'uh', ',', 'according', 'to', 'their', 'educational', 'level', ',', 'they', 'generally', 'engage', 'in', 'strenuous', 'manual', 'labor', 'when', 'they', 'leave', 'for', 'the', 'city', 'to', 'work', '.']","['When', 'they', 'leave', 'for', 'the', 'city', 'to', 'work', ',', 'first', 'of', 'all', ',', 'for', 'people', 'who', 'work', 'in', 'the', 'city', 'from', 'the', 'central', 'and', 'western', 'regions', 'um', ',', 'uh', ',', 'according', 'to', 'their', 'educational', 'level', ',', 'they', 'generally', 'engage', 'in', 'strenuous', 'manual', 'labor', '.']","['ADV', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'PART', 'VERB', 'PUNCT', 'ADV', 'ADP', 'DET', 'PUNCT', 'ADP', 'NOUN', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'ADJ', 'CCONJ', 'ADJ', 'NOUN', 'INTJ', 'PUNCT', 'INTJ', 'PUNCT', 'ADP', 'ADP', 'PRON', 'ADJ', 'NOUN', 'PUNCT', 'PRON', 'ADV', 'VERB', 'ADP', 'ADJ', 'ADJ', 'NOUN', 'PUNCT']","['ADV', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'PART', 'VERB', 'PUNCT', 'ADV', 'ADP', 'DET', 'PUNCT', 'ADP', 'NOUN', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'ADJ', 'CCONJ', 'ADJ', 'NOUN', 'INTJ', 'PUNCT', 'INTJ', 'PUNCT', 'VERB', 'ADP', 'PRON', 'ADJ', 'NOUN', 'PUNCT', 'PRON', 'ADV', 'VERB', 'ADP', 'ADJ', 'ADJ', 'NOUN', 'PUNCT']"
"['""', 'The', 'government', 'says', 'that', 'the', 'first', 'phase', 'is', 'for', 'transporting', 'gravel', ',', 'but', 'when', 'the', 'third', 'phase', 'is', 'completed', 'a', 'lot', 'of', 'goods', 'will', 'be', 'shipped', 'in', 'and', 'out', 'of', 'here', '.']","['When', 'the', 'third', 'phase', 'is', 'completed', 'a', 'lot', 'of', 'goods', 'will', 'be', 'shipped', 'in', 'and', 'out', 'of', 'here', ',', '""', 'The', 'government', 'says', 'that', 'the', 'first', 'phase', 'is', 'for', 'transporting', 'gravel', ',', 'but', '.']","['ADV', 'DET', 'ADJ', 'NOUN', 'AUX', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'AUX', 'AUX', 'VERB', 'ADP', 'CCONJ', 'SCONJ', 'ADP', 'ADV', 'PUNCT', 'PUNCT', 'DET', 'NOUN', 'VERB', 'SCONJ', 'DET', 'ADJ', 'NOUN', 'AUX', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'CCONJ', 'PUNCT']","['ADV', 'DET', 'ADJ', 'NOUN', 'AUX', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'AUX', 'AUX', 'VERB', 'ADP', 'CCONJ', 'SCONJ', 'ADP', 'ADV', 'PUNCT', 'PUNCT', 'DET', 'NOUN', 'VERB', 'SCONJ', 'DET', 'ADJ', 'NOUN', 'AUX', 'ADP', 'VERB', 'NOUN', 'PUNCT', 'CCONJ', 'PUNCT']"
"['When', 'the', 'men', 'heard', 'this', ',', 'they', 'became', 'very', 'angry', '.']","['They', 'became', 'very', 'angry', ',', 'when', 'the', 'men', 'heard', 'this', '.']","['PRON', 'VERB', 'ADV', 'ADJ', 'PUNCT', 'ADV', 'DET', 'NOUN', 'VERB', 'DET', 'PUNCT']","['PRON', 'VERB', 'ADV', 'ADJ', 'PUNCT', 'ADV', 'DET', 'NOUN', 'VERB', 'DET', 'PUNCT']"
"['DeBerry', 'said', 'that', 'this', 'proposal', 'would', 'help', 'to', 'prevent', 'a', 'tragedy', 'that', 'occurred', 'in', 'West', 'Memphis', 'last', 'year', ',', 'when', 'a', '12', '-', 'year', '-', 'old', 'boy', 'holding', 'a', 'toy', 'gun', 'was', 'killed', 'by', 'the', 'police', '.']","['When', 'a', '12', '-', 'year', '-', 'old', 'boy', 'holding', 'a', 'toy', 'gun', 'was', 'killed', 'by', 'the', 'police', ',', 'deBerry', 'said', 'that', 'this', 'proposal', 'would', 'help', 'to', 'prevent', 'a', 'tragedy', 'that', 'occurred', 'in', 'West', 'Memphis', 'last', 'year', '.']","['ADV', 'DET', 'NUM', 'PUNCT', 'NOUN', 'PUNCT', 'ADJ', 'NOUN', 'DET', 'DET', 'NOUN', 'NOUN', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT', 'PROPN', 'VERB', 'SCONJ', 'DET', 'NOUN', 'AUX', 'VERB', 'PART', 'VERB', 'DET', 'NOUN', 'DET', 'VERB', 'ADP', 'PROPN', 'PROPN', 'ADJ', 'NOUN', 'PUNCT']","['ADV', 'DET', 'NUM', 'PUNCT', 'NOUN', 'PUNCT', 'ADJ', 'NOUN', 'DET', 'DET', 'NOUN', 'NOUN', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT', 'PROPN', 'VERB', 'SCONJ', 'DET', 'NOUN', 'AUX', 'VERB', 'PART', 'VERB', 'DET', 'NOUN', 'DET', 'VERB', 'ADP', 'PROPN', 'PROPN', 'ADJ', 'NOUN', 'PUNCT']"
"['He', 'last', 'appeared', 'as', 'president', 'on', 'Meet', 'the', 'Press', 'thirty', 'one', 'years', 'ago', 'when', 'he', 'talked', 'about', 'age', 'as', 'a', 'state', 'of', 'mind']","['When', 'he', 'talked', 'about', 'age', 'as', 'a', 'state', 'of', 'mind', ',', 'he', 'last', 'appeared', 'as', 'president', 'on', 'Meet', 'the', 'Press', 'thirty', 'one', 'years', 'ago', '.']","['ADV', 'PRON', 'VERB', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'PRON', 'ADV', 'VERB', 'ADP', 'NOUN', 'ADP', 'PROPN', 'DET', 'PROPN', 'NUM', 'NUM', 'NOUN', 'ADV', 'PUNCT']","['ADV', 'PRON', 'VERB', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'PRON', 'ADV', 'VERB', 'ADP', 'NOUN', 'ADP', 'PROPN', 'DET', 'PROPN', 'NUM', 'NUM', 'NOUN', 'ADV', 'PUNCT']"
"['""', 'Her', 'father', 'and', 'mother', 'are', 'not', 'home', ',', 'so', 'the', 'entire', 'family', 'falls', 'onto', 'our', 'shoulders', ',', 'especially', 'when', 'we', 'still', 'have', 'to', 'be', 'responsible', 'for', 'the', 'farm', 'work', 'on', 'the', 'farmland', '.']","['When', 'we', 'still', 'have', 'to', 'be', 'responsible', 'for', 'the', 'farm', 'work', 'on', 'the', 'farmland', ',', '""', 'Her', 'father', 'and', 'mother', 'are', 'not', 'home', ',', 'so', 'the', 'entire', 'family', 'falls', 'onto', 'our', 'shoulders', ',', 'especially', '.']","['ADV', 'PRON', 'ADV', 'VERB', 'PART', 'VERB', 'ADJ', 'ADP', 'DET', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'PUNCT', 'PRON', 'NOUN', 'CCONJ', 'NOUN', 'AUX', 'PART', 'ADV', 'PUNCT', 'SCONJ', 'DET', 'ADJ', 'NOUN', 'VERB', 'ADP', 'PRON', 'NOUN', 'PUNCT', 'ADV', 'PUNCT']","['ADV', 'PRON', 'ADV', 'VERB', 'PART', 'VERB', 'ADJ', 'ADP', 'DET', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'PUNCT', 'PRON', 'NOUN', 'CCONJ', 'NOUN', 'AUX', 'PART', 'ADV', 'PUNCT', 'SCONJ', 'DET', 'ADJ', 'NOUN', 'VERB', 'ADP', 'PRON', 'NOUN', 'PUNCT', 'ADV', 'PUNCT']"
