source_input,follow_input,target_output,follow_output
"['We', 'were', 'here', 'moments', 'ago', 'where', 'the', 'man', 'in', 'the', 'green', 'in', 'the', 'forefront', 'of', 'the', 'screen', 'there', ',', 'the', 'former', 'POW', 'David', 'Williams', 'was', 'speaking', 'to', 'the', 'crowd', 'rather', 'emotionally', 'and', 'now', 'you', 'see', 'he', 'is', 'taking', 'down', 'the', 'black', 'and', 'white', 'POW', 'flag', '.']","['We', 'were', 'here', 'moments', 'ago', 'where', 'the', 'man', 'in', 'the', 'green', 'in', 'the', 'forefront', 'of', 'the', 'screen', 'there', ',', 'the', 'former', 'POW', 'David', 'Williams', 'was', 'speaking', 'to', 'the', 'crowd', 'rather', 'emotionally', 'and', 'now', 'you', 'see', 'he', 'is', 'taking', 'down', 'the', 'black', 'and', 'white', 'POW', 'flag', ',', 'and', 'wow', '.']","['PRON', 'AUX', 'ADV', 'NOUN', 'ADV', 'ADV', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADV', 'PUNCT', 'DET', 'ADJ', 'NOUN', 'PROPN', 'PROPN', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'ADV', 'ADV', 'CCONJ', 'ADV', 'PRON', 'VERB', 'PRON', 'AUX', 'VERB', 'ADP', 'DET', 'ADJ', 'CCONJ', 'ADJ', 'NOUN', 'NOUN']","['PRON', 'AUX', 'ADV', 'NOUN', 'ADV', 'ADV', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADV', 'PUNCT', 'DET', 'ADJ', 'PROPN', 'PROPN', 'PROPN', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'ADV', 'ADV', 'CCONJ', 'ADV', 'PRON', 'VERB', 'PRON', 'AUX', 'VERB', 'ADP', 'DET', 'ADJ', 'CCONJ', 'ADJ', 'NOUN', 'NOUN', 'PUNCT', 'CCONJ', 'INTJ', 'PUNCT']"
"['We', 'were', 'here', 'moments', 'ago', 'where', 'the', 'man', 'in', 'the', 'green', 'in', 'the', 'forefront', 'of', 'the', 'screen', 'there', ',', 'the', 'former', 'POW', 'David', 'Williams', 'was', 'speaking', 'to', 'the', 'crowd', 'rather', 'emotionally', 'and', 'now', 'you', 'see', 'he', 'is', 'taking', 'down', 'the', 'black', 'and', 'white', 'POW', 'flag', '.']","['We', 'were', 'here', 'moments', 'ago', 'where', 'the', 'man', 'in', 'the', 'green', 'in', 'the', 'forefront', 'of', 'the', 'screen', 'there', ',', 'the', 'former', 'POW', 'David', 'Williams', 'was', 'speaking', 'to', 'the', 'crowd', 'rather', 'emotionally', 'and', 'now', 'you', 'see', 'he', 'is', 'taking', 'down', 'the', 'black', 'and', 'white', 'POW', 'flag', ',', 'and', 'all', 'parents', ',', 'I', 'can', 'say', 'the', 'majority', 'of', 'the', 'parents', ',', 'definitely', 'want', 'to', 'live', 'with', 'their', 'children', '.']","['PRON', 'AUX', 'ADV', 'NOUN', 'ADV', 'ADV', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADV', 'PUNCT', 'DET', 'ADJ', 'NOUN', 'PROPN', 'PROPN', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'ADV', 'ADV', 'CCONJ', 'ADV', 'PRON', 'VERB', 'PRON', 'AUX', 'VERB', 'ADP', 'DET', 'ADJ', 'CCONJ', 'ADJ', 'NOUN', 'NOUN']","['PRON', 'AUX', 'ADV', 'NOUN', 'ADV', 'ADV', 'DET', 'NOUN', 'ADP', 'DET', 'ADJ', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADV', 'PUNCT', 'DET', 'ADJ', 'PROPN', 'PROPN', 'PROPN', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'ADV', 'ADV', 'CCONJ', 'ADV', 'PRON', 'VERB', 'PRON', 'AUX', 'VERB', 'ADP', 'DET', 'ADJ', 'CCONJ', 'ADJ', 'NOUN', 'NOUN', 'PUNCT', 'CCONJ', 'DET', 'NOUN', 'PUNCT', 'PRON', 'AUX', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADV', 'VERB', 'PART', 'VERB', 'ADP', 'PRON', 'NOUN', 'PUNCT']"
"['We', 'were', 'here', 'moments', 'ago', 'where', 'the', 'man', 'in', 'the', 'green', 'in', 'the', 'forefront', 'of', 'the', 'screen', 'there', ',', 'the', 'former', 'POW', 'David', 'Williams', 'was', 'speaking', 'to', 'the', 'crowd', 'rather', 'emotionally', 'and', 'now', 'you', 'see', 'he', 'is', 'taking', 'down', 'the', 'black', 'and', 'white', 'POW', 'flag', '.']","['We', 'were', 'here', 'moments', 'ago', 'where', 'the', 'man', 'in', 'the', 'green', 'in', 'the', 'forefront', 'of', 'the', 'screen', 'there', ',', 'the', 'former', 'POW', 'David', 'Williams', 'was', 'speaking', 'to', 'the', 'crowd', 'rather', 'emotionally', 'and', 'now', 'you', 'see', 'he', 'is', 'taking', 'down', 'the', 'black', 'and', 'white', 'POW', 'flag', ',', 'and', 'and', 'I', 'can', 'assure', 'you', 'we', ""'re"", 'going', 'to', 'drive', 'with', 'a', 'great', 'deal', 'of', 'energy', 'and', 'determination']","['PRON', 'AUX', 'ADV', 'NOUN', 'ADV', 'ADV', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADV', 'PUNCT', 'DET', 'ADJ', 'NOUN', 'PROPN', 'PROPN', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'ADV', 'ADV', 'CCONJ', 'ADV', 'PRON', 'VERB', 'PRON', 'AUX', 'VERB', 'ADP', 'DET', 'ADJ', 'CCONJ', 'ADJ', 'NOUN', 'NOUN']","['PRON', 'AUX', 'ADV', 'NOUN', 'ADV', 'ADV', 'DET', 'NOUN', 'ADP', 'DET', 'ADJ', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADV', 'PUNCT', 'DET', 'ADJ', 'NOUN', 'PROPN', 'PROPN', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'ADV', 'ADV', 'CCONJ', 'ADV', 'PRON', 'VERB', 'PRON', 'AUX', 'VERB', 'ADP', 'DET', 'ADJ', 'CCONJ', 'ADJ', 'NOUN', 'NOUN', 'PUNCT', 'CCONJ', 'CCONJ', 'PRON', 'AUX', 'VERB', 'PRON', 'PRON', 'AUX', 'VERB', 'PART', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN']"
"['We', 'were', 'here', 'moments', 'ago', 'where', 'the', 'man', 'in', 'the', 'green', 'in', 'the', 'forefront', 'of', 'the', 'screen', 'there', ',', 'the', 'former', 'POW', 'David', 'Williams', 'was', 'speaking', 'to', 'the', 'crowd', 'rather', 'emotionally', 'and', 'now', 'you', 'see', 'he', 'is', 'taking', 'down', 'the', 'black', 'and', 'white', 'POW', 'flag', '.']","['We', 'were', 'here', 'moments', 'ago', 'where', 'the', 'man', 'in', 'the', 'green', 'in', 'the', 'forefront', 'of', 'the', 'screen', 'there', ',', 'the', 'former', 'POW', 'David', 'Williams', 'was', 'speaking', 'to', 'the', 'crowd', 'rather', 'emotionally', 'and', 'now', 'you', 'see', 'he', 'is', 'taking', 'down', 'the', 'black', 'and', 'white', 'POW', 'flag', ',', 'and', 'the', 'men', 'were', 'talking', 'about', 'killing', 'David', 'with', 'stones', '.']","['PRON', 'AUX', 'ADV', 'NOUN', 'ADV', 'ADV', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADV', 'PUNCT', 'DET', 'ADJ', 'NOUN', 'PROPN', 'PROPN', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'ADV', 'ADV', 'CCONJ', 'ADV', 'PRON', 'VERB', 'PRON', 'AUX', 'VERB', 'ADP', 'DET', 'ADJ', 'CCONJ', 'ADJ', 'NOUN', 'NOUN']","['PRON', 'AUX', 'ADV', 'NOUN', 'ADV', 'ADV', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADV', 'PUNCT', 'DET', 'ADJ', 'PROPN', 'PROPN', 'PROPN', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'ADV', 'ADV', 'CCONJ', 'ADV', 'PRON', 'VERB', 'PRON', 'AUX', 'VERB', 'ADP', 'DET', 'ADJ', 'CCONJ', 'ADJ', 'NOUN', 'NOUN', 'PUNCT', 'CCONJ', 'DET', 'NOUN', 'AUX', 'VERB', 'ADP', 'VERB', 'PROPN', 'ADP', 'NOUN', 'PUNCT']"
"['We', 'were', 'here', 'moments', 'ago', 'where', 'the', 'man', 'in', 'the', 'green', 'in', 'the', 'forefront', 'of', 'the', 'screen', 'there', ',', 'the', 'former', 'POW', 'David', 'Williams', 'was', 'speaking', 'to', 'the', 'crowd', 'rather', 'emotionally', 'and', 'now', 'you', 'see', 'he', 'is', 'taking', 'down', 'the', 'black', 'and', 'white', 'POW', 'flag', '.']","['We', 'were', 'here', 'moments', 'ago', 'where', 'the', 'man', 'in', 'the', 'green', 'in', 'the', 'forefront', 'of', 'the', 'screen', 'there', ',', 'the', 'former', 'POW', 'David', 'Williams', 'was', 'speaking', 'to', 'the', 'crowd', 'rather', 'emotionally', 'and', 'now', 'you', 'see', 'he', 'is', 'taking', 'down', 'the', 'black', 'and', 'white', 'POW', 'flag', ',', 'and', 'it', 'is', 'only', 'recently', 'that', 'the', 'residents', 'of', 'Hsiachuotsu', ',', 'unable', 'to', 'stand', 'the', 'smell', ',', 'have', 'begun', 'to', 'protest', '.']","['PRON', 'AUX', 'ADV', 'NOUN', 'ADV', 'ADV', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADV', 'PUNCT', 'DET', 'ADJ', 'NOUN', 'PROPN', 'PROPN', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'ADV', 'ADV', 'CCONJ', 'ADV', 'PRON', 'VERB', 'PRON', 'AUX', 'VERB', 'ADP', 'DET', 'ADJ', 'CCONJ', 'ADJ', 'NOUN', 'NOUN']","['PRON', 'AUX', 'ADV', 'NOUN', 'ADV', 'ADV', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADV', 'PUNCT', 'DET', 'ADJ', 'PROPN', 'PROPN', 'PROPN', 'AUX', 'ADP', 'ADP', 'DET', 'NOUN', 'ADV', 'ADV', 'CCONJ', 'ADV', 'PRON', 'VERB', 'PRON', 'AUX', 'VERB', 'ADP', 'DET', 'ADJ', 'CCONJ', 'ADJ', 'NOUN', 'NOUN', 'PUNCT', 'CCONJ', 'PRON', 'VERB', 'ADV', 'ADV', 'SCONJ', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'ADJ', 'PART', 'VERB', 'DET', 'NOUN', 'PUNCT', 'AUX', 'VERB', 'PART', 'VERB', 'PUNCT']"
"['We', 'were', 'here', 'moments', 'ago', 'where', 'the', 'man', 'in', 'the', 'green', 'in', 'the', 'forefront', 'of', 'the', 'screen', 'there', ',', 'the', 'former', 'POW', 'David', 'Williams', 'was', 'speaking', 'to', 'the', 'crowd', 'rather', 'emotionally', 'and', 'now', 'you', 'see', 'he', 'is', 'taking', 'down', 'the', 'black', 'and', 'white', 'POW', 'flag', '.']","['We', 'were', 'here', 'moments', 'ago', 'where', 'the', 'man', 'in', 'the', 'green', 'in', 'the', 'forefront', 'of', 'the', 'screen', 'there', ',', 'the', 'former', 'POW', 'David', 'Williams', 'was', 'speaking', 'to', 'the', 'crowd', 'rather', 'emotionally', 'and', 'now', 'you', 'see', 'he', 'is', 'taking', 'down', 'the', 'black', 'and', 'white', 'POW', 'flag', ',', 'and', 'renaissance', 'is', 'keeping', 'its', 'money', 'entirely', 'in', 'cash', 'equivalents', ',', 'primarily', 'U.S.', 'Treasury', 'bills', '.']","['PRON', 'AUX', 'ADV', 'NOUN', 'ADV', 'ADV', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADV', 'PUNCT', 'DET', 'ADJ', 'NOUN', 'PROPN', 'PROPN', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'ADV', 'ADV', 'CCONJ', 'ADV', 'PRON', 'VERB', 'PRON', 'AUX', 'VERB', 'ADP', 'DET', 'ADJ', 'CCONJ', 'ADJ', 'NOUN', 'NOUN']","['PRON', 'AUX', 'ADV', 'NOUN', 'ADV', 'ADV', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADV', 'PUNCT', 'DET', 'ADJ', 'PROPN', 'PROPN', 'PROPN', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'ADV', 'ADV', 'CCONJ', 'ADV', 'PRON', 'VERB', 'PRON', 'AUX', 'VERB', 'ADP', 'DET', 'ADJ', 'CCONJ', 'ADJ', 'NOUN', 'NOUN', 'PUNCT', 'CCONJ', 'NOUN', 'AUX', 'PRON', 'PRON', 'NOUN', 'ADV', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'ADV', 'PROPN', 'PROPN', 'NOUN', 'PUNCT']"
"['We', 'were', 'here', 'moments', 'ago', 'where', 'the', 'man', 'in', 'the', 'green', 'in', 'the', 'forefront', 'of', 'the', 'screen', 'there', ',', 'the', 'former', 'POW', 'David', 'Williams', 'was', 'speaking', 'to', 'the', 'crowd', 'rather', 'emotionally', 'and', 'now', 'you', 'see', 'he', 'is', 'taking', 'down', 'the', 'black', 'and', 'white', 'POW', 'flag', '.']","['We', 'were', 'here', 'moments', 'ago', 'where', 'the', 'man', 'in', 'the', 'green', 'in', 'the', 'forefront', 'of', 'the', 'screen', 'there', ',', 'the', 'former', 'POW', 'David', 'Williams', 'was', 'speaking', 'to', 'the', 'crowd', 'rather', 'emotionally', 'and', 'now', 'you', 'see', 'he', 'is', 'taking', 'down', 'the', 'black', 'and', 'white', 'POW', 'flag', ',', 'and', 'and', 'certainly', 'the', 'five', 'countries', 'are', 'united']","['PRON', 'AUX', 'ADV', 'NOUN', 'ADV', 'ADV', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADV', 'PUNCT', 'DET', 'ADJ', 'NOUN', 'PROPN', 'PROPN', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'ADV', 'ADV', 'CCONJ', 'ADV', 'PRON', 'VERB', 'PRON', 'AUX', 'VERB', 'ADP', 'DET', 'ADJ', 'CCONJ', 'ADJ', 'NOUN', 'NOUN']","['PRON', 'AUX', 'ADV', 'NOUN', 'ADV', 'ADV', 'DET', 'NOUN', 'ADP', 'DET', 'ADJ', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADV', 'PUNCT', 'DET', 'ADJ', 'NOUN', 'PROPN', 'PROPN', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'ADV', 'ADV', 'CCONJ', 'ADV', 'PRON', 'VERB', 'PRON', 'AUX', 'VERB', 'ADP', 'DET', 'ADJ', 'CCONJ', 'ADJ', 'NOUN', 'NOUN', 'PUNCT', 'CCONJ', 'CCONJ', 'ADV', 'DET', 'NUM', 'NOUN', 'AUX', 'ADJ']"
"['In', '1989', ""'s"", 'first', 'seven', 'months', ',', 'domestic', 'exports', 'fell', '29', '%', ',', 'to', 'HK$', '3.87', 'billion', ',', 'while', 're-exports', 'rose', '56', '%', ',', 'to', 'HK$', '11.28', 'billion', '.']","['In', '1989', ""'s"", 'first', 'seven', 'months', ',', 'domestic', 'exports', 'fell', '29', '%', ',', 'to', 'HK$', '3.87', 'billion', ',', 'while', 're-exports', 'rose', '56', '%', ',', 'to', 'HK$', '11.28', 'billion', ',', 'and', 'at', 'subway', 'stations', ',', 'passengers', 'will', 'frequently', 'press', 'the', 'station', 'for', 'Disney', 'on', 'ticket', 'machines', ',', 'trying', 'to', 'purchase', 'tickets', 'to', 'enjoy', 'the', 'park', 'when', 'it', 'first', 'opens', '.']","['ADP', 'NUM', 'PART', 'ADJ', 'NUM', 'NOUN', 'PUNCT', 'ADJ', 'NOUN', 'VERB', 'NUM', 'PUNCT', 'PUNCT', 'ADP', 'NUM', 'NUM', 'PUNCT', 'SCONJ', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'NUM', 'PUNCT', 'PUNCT', 'ADP', 'NUM', 'NUM']","['ADP', 'NUM', 'PART', 'ADJ', 'NUM', 'NOUN', 'PUNCT', 'ADJ', 'NOUN', 'VERB', 'NUM', 'PUNCT', 'PUNCT', 'ADP', 'NUM', 'NUM', 'PUNCT', 'SCONJ', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'NUM', 'NOUN', 'NOUN', 'ADP', 'NUM', 'NUM', 'PUNCT', 'CCONJ', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'AUX', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'VERB', 'PART', 'VERB', 'NOUN', 'PART', 'VERB', 'DET', 'NOUN', 'ADV', 'PRON', 'ADV', 'VERB', 'PUNCT']"
"['In', '1989', ""'s"", 'first', 'seven', 'months', ',', 'domestic', 'exports', 'fell', '29', '%', ',', 'to', 'HK$', '3.87', 'billion', ',', 'while', 're-exports', 'rose', '56', '%', ',', 'to', 'HK$', '11.28', 'billion', '.']","['In', '1989', ""'s"", 'first', 'seven', 'months', ',', 'domestic', 'exports', 'fell', '29', '%', ',', 'to', 'HK$', '3.87', 'billion', ',', 'while', 're-exports', 'rose', '56', '%', ',', 'to', 'HK$', '11.28', 'billion', ',', 'and', 'the', 'offering', ',', 'Series', '102', ',', 'backed', 'by', 'Freddie', 'Mac', '8', '1/2', '%', 'securities', 'with', 'a', 'weighted', 'average', 'remaining', 'term', 'to', 'maturity', 'of', '28.4', 'years', ',', 'was', 'priced', 'before', 'the', 'market', ""'s"", 'afternoon', 'surge', '.']","['ADP', 'NUM', 'PART', 'ADJ', 'NUM', 'NOUN', 'PUNCT', 'ADJ', 'NOUN', 'VERB', 'NUM', 'PUNCT', 'PUNCT', 'ADP', 'NUM', 'NUM', 'PUNCT', 'SCONJ', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'NUM', 'PUNCT', 'PUNCT', 'ADP', 'NUM', 'NUM']","['ADP', 'NUM', 'PART', 'ADJ', 'NUM', 'NOUN', 'PUNCT', 'ADJ', 'NOUN', 'VERB', 'NUM', 'PUNCT', 'PUNCT', 'ADP', 'NUM', 'NUM', 'PUNCT', 'SCONJ', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'NUM', 'NOUN', 'NOUN', 'ADP', 'NUM', 'NUM', 'PUNCT', 'CCONJ', 'DET', 'NOUN', 'PUNCT', 'PROPN', 'NUM', 'PUNCT', 'VERB', 'ADP', 'PROPN', 'PROPN', 'NUM', 'NUM', 'NOUN', 'NOUN', 'ADP', 'DET', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NUM', 'NOUN', 'PUNCT', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'PART', 'NOUN', 'NOUN', 'PUNCT']"
"['In', '1989', ""'s"", 'first', 'seven', 'months', ',', 'domestic', 'exports', 'fell', '29', '%', ',', 'to', 'HK$', '3.87', 'billion', ',', 'while', 're-exports', 'rose', '56', '%', ',', 'to', 'HK$', '11.28', 'billion', '.']","['In', '1989', ""'s"", 'first', 'seven', 'months', ',', 'domestic', 'exports', 'fell', '29', '%', ',', 'to', 'HK$', '3.87', 'billion', ',', 'while', 're-exports', 'rose', '56', '%', ',', 'to', 'HK$', '11.28', 'billion', ',', 'and', 'born', 'in', 'Homei', ',', 'Changhua', 'in', '1928', ',', 'Hsu', 'studied', 'the', 'violin', 'in', 'Japan', 'as', 'a', 'youth', '.']","['ADP', 'NUM', 'PART', 'ADJ', 'NUM', 'NOUN', 'PUNCT', 'ADJ', 'NOUN', 'VERB', 'NUM', 'PUNCT', 'PUNCT', 'ADP', 'NUM', 'NUM', 'PUNCT', 'SCONJ', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'NUM', 'PUNCT', 'PUNCT', 'ADP', 'NUM', 'NUM']","['ADP', 'NUM', 'PART', 'ADJ', 'NUM', 'NOUN', 'PUNCT', 'ADJ', 'NOUN', 'VERB', 'NUM', 'PUNCT', 'PUNCT', 'ADP', 'NUM', 'NUM', 'PUNCT', 'SCONJ', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'NUM', 'NOUN', 'NOUN', 'ADP', 'NUM', 'NUM', 'PUNCT', 'CCONJ', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'ADP', 'NUM', 'PUNCT', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'DET', 'NOUN', 'PUNCT']"
"['When', 'it', 'was', 'all', 'over', 'and', 'stocks', 'had', 'staged', 'a', 'huge', 'recovery', ',', 'Big', 'Board', 'officials', 'were', 'self', '-', 'congratulatory', 'about', 'how', 'well', 'the', 'day', 'had', 'gone', '.']","['When', 'it', 'was', 'all', 'over', 'and', 'stocks', 'had', 'staged', 'a', 'huge', 'recovery', ',', 'Big', 'Board', 'officials', 'were', 'self', '-', 'congratulatory', 'about', 'how', 'well', 'the', 'day', 'had', 'gone', ',', 'and', 'all', 'parents', ',', 'I', 'can', 'say', 'the', 'majority', 'of', 'the', 'parents', ',', 'definitely', 'want', 'to', 'live', 'with', 'their', 'children', '.']","['ADV', 'PRON', 'VERB', 'DET', 'ADV', 'CCONJ', 'NOUN', 'AUX', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'NOUN', 'AUX', 'NOUN', 'PUNCT', 'ADJ', 'ADP', 'ADV', 'ADV', 'DET', 'NOUN', 'AUX', 'VERB']","['ADV', 'PRON', 'VERB', 'ADV', 'ADV', 'CCONJ', 'NOUN', 'AUX', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'NOUN', 'AUX', 'NOUN', 'PUNCT', 'ADJ', 'ADP', 'ADV', 'ADV', 'DET', 'NOUN', 'AUX', 'VERB', 'PUNCT', 'CCONJ', 'DET', 'NOUN', 'PUNCT', 'PRON', 'AUX', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADV', 'VERB', 'PART', 'VERB', 'ADP', 'PRON', 'NOUN', 'PUNCT']"
"['When', 'it', 'was', 'all', 'over', 'and', 'stocks', 'had', 'staged', 'a', 'huge', 'recovery', ',', 'Big', 'Board', 'officials', 'were', 'self', '-', 'congratulatory', 'about', 'how', 'well', 'the', 'day', 'had', 'gone', '.']","['When', 'it', 'was', 'all', 'over', 'and', 'stocks', 'had', 'staged', 'a', 'huge', 'recovery', ',', 'Big', 'Board', 'officials', 'were', 'self', '-', 'congratulatory', 'about', 'how', 'well', 'the', 'day', 'had', 'gone', ',', 'and', 'figuratively', 'speaking', ',', 'this', 'outer', 'circle', 'is', 'the', 'guardian', ',', 'which', 'makes', 'sure', 'that', 'the', 'people', 'look', 'and', 'listen', 'inwards', 'to', 'the', 'inner', 'circle', 'of', 'terror', 'and', 'incitement', ',', 'rather', 'than', 'to', 'the', 'world', 'outside', '.']","['ADV', 'PRON', 'VERB', 'DET', 'ADV', 'CCONJ', 'NOUN', 'AUX', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'NOUN', 'AUX', 'NOUN', 'PUNCT', 'ADJ', 'ADP', 'ADV', 'ADV', 'DET', 'NOUN', 'AUX', 'VERB']","['ADV', 'PRON', 'VERB', 'ADV', 'ADV', 'CCONJ', 'NOUN', 'AUX', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'NOUN', 'AUX', 'NOUN', 'PUNCT', 'ADJ', 'ADP', 'ADV', 'ADV', 'DET', 'NOUN', 'AUX', 'VERB', 'PUNCT', 'CCONJ', 'ADV', 'VERB', 'PUNCT', 'DET', 'ADJ', 'NOUN', 'VERB', 'DET', 'NOUN', 'PUNCT', 'DET', 'VERB', 'ADJ', 'SCONJ', 'DET', 'NOUN', 'VERB', 'CCONJ', 'VERB', 'ADV', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'ADV', 'SCONJ', 'ADP', 'DET', 'NOUN', 'ADV', 'PUNCT']"
"['When', 'it', 'was', 'all', 'over', 'and', 'stocks', 'had', 'staged', 'a', 'huge', 'recovery', ',', 'Big', 'Board', 'officials', 'were', 'self', '-', 'congratulatory', 'about', 'how', 'well', 'the', 'day', 'had', 'gone', '.']","['When', 'it', 'was', 'all', 'over', 'and', 'stocks', 'had', 'staged', 'a', 'huge', 'recovery', ',', 'Big', 'Board', 'officials', 'were', 'self', '-', 'congratulatory', 'about', 'how', 'well', 'the', 'day', 'had', 'gone', ',', 'and', 'and', 'certainly', 'the', 'five', 'countries', 'are', 'united']","['ADV', 'PRON', 'VERB', 'DET', 'ADV', 'CCONJ', 'NOUN', 'AUX', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'NOUN', 'AUX', 'NOUN', 'PUNCT', 'ADJ', 'ADP', 'ADV', 'ADV', 'DET', 'NOUN', 'AUX', 'VERB']","['ADV', 'PRON', 'VERB', 'ADV', 'ADV', 'CCONJ', 'NOUN', 'AUX', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'NOUN', 'AUX', 'NOUN', 'PUNCT', 'ADJ', 'ADP', 'ADV', 'ADV', 'DET', 'NOUN', 'AUX', 'VERB', 'PUNCT', 'CCONJ', 'CCONJ', 'ADV', 'DET', 'NUM', 'NOUN', 'VERB', 'ADJ']"
