source_input,follow_input,target_output,follow_output
"['Standard', '&', 'Poor', ""'s"", 'Corp.', 'lowered', 'to', 'double', '-', 'C', 'from', 'triple', '-', 'C', 'the', 'rating', 'on', 'about', '$', '130', 'million', 'of', 'debt', '.']","['And', 'certainly', 'the', 'five', 'countries', 'are', 'united', ',', 'and', 'standard', '&', 'Poor', ""'s"", 'Corp.', 'lowered', 'to', 'double', '-', 'C', 'from', 'triple', '-', 'C', 'the', 'rating', 'on', 'about', '$', '130', 'million', 'of', 'debt', '.']","['NNP', 'CC', 'NNP', 'POS', 'NNP', 'VBD', 'TO', 'VB', ':', 'NN', 'IN', 'JJ', ':', 'VB', 'DT', 'NN', 'IN', 'IN', '$', 'CD', 'CD', 'IN', 'NN', '.']","['NN', 'CC', 'NNP', 'POS', 'NNP', 'VBD', 'TO', 'VB', ':', 'NN', 'IN', 'JJ', ':', 'VB', 'DT', 'NN', 'IN', 'IN', '$', 'CD', 'CD', 'IN', 'NN', '.']"
"['Standard', '&', 'Poor', ""'s"", 'Corp.', 'lowered', 'to', 'double', '-', 'C', 'from', 'triple', '-', 'C', 'the', 'rating', 'on', 'about', '$', '130', 'million', 'of', 'debt', '.']","['It', 'is', 'only', 'recently', 'that', 'the', 'residents', 'of', 'Hsiachuotsu', ',', 'unable', 'to', 'stand', 'the', 'smell', ',', 'have', 'begun', 'to', 'protest', ',', 'and', 'standard', '&', 'Poor', ""'s"", 'Corp.', 'lowered', 'to', 'double', '-', 'C', 'from', 'triple', '-', 'C', 'the', 'rating', 'on', 'about', '$', '130', 'million', 'of', 'debt', '.']","['NNP', 'CC', 'NNP', 'POS', 'NNP', 'VBD', 'TO', 'VB', ':', 'NN', 'IN', 'JJ', ':', 'VB', 'DT', 'NN', 'IN', 'IN', '$', 'CD', 'CD', 'IN', 'NN', '.']","['NN', 'CC', 'NNP', 'POS', 'NNP', 'VBD', 'TO', 'VB', ':', 'NN', 'IN', 'JJ', ':', 'VB', 'DT', 'NN', 'IN', 'IN', '$', 'CD', 'CD', 'IN', 'NN', '.']"
"['Standard', '&', 'Poor', ""'s"", 'Corp.', 'lowered', 'to', 'double', '-', 'C', 'from', 'triple', '-', 'C', 'the', 'rating', 'on', 'about', '$', '130', 'million', 'of', 'debt', '.']","['We', 'do', ""n't"", 'know', 'who', 'healed', 'his', 'eyes', ',', 'and', 'standard', '&', 'Poor', ""'s"", 'Corp.', 'lowered', 'to', 'double', '-', 'C', 'from', 'triple', '-', 'C', 'the', 'rating', 'on', 'about', '$', '130', 'million', 'of', 'debt', '.']","['NNP', 'CC', 'NNP', 'POS', 'NNP', 'VBD', 'TO', 'VB', ':', 'NN', 'IN', 'JJ', ':', 'VB', 'DT', 'NN', 'IN', 'IN', '$', 'CD', 'CD', 'IN', 'NN', '.']","['NN', 'CC', 'NNP', 'POS', 'NNP', 'VBD', 'TO', 'VB', ':', 'NN', 'IN', 'JJ', ':', 'VB', 'DT', 'NN', 'IN', 'IN', '$', 'CD', 'CD', 'IN', 'NN', '.']"
"['Standard', '&', 'Poor', ""'s"", 'Corp.', 'lowered', 'to', 'double', '-', 'C', 'from', 'triple', '-', 'C', 'the', 'rating', 'on', 'about', '$', '130', 'million', 'of', 'debt', '.']","['The', 'Chinese', 'Injured', 'and', 'Disabled', 'People', 'Sports', 'Association', '-LRB-', 'renamed', 'to', 'the', 'Chinese', 'Disabled', 'Sports', 'Association', 'in', '1990', '-RRB-', 'was', 'established', 'in', 'October', ',', '1983', ',', 'and', 'standard', '&', 'Poor', ""'s"", 'Corp.', 'lowered', 'to', 'double', '-', 'C', 'from', 'triple', '-', 'C', 'the', 'rating', 'on', 'about', '$', '130', 'million', 'of', 'debt', '.']","['NNP', 'CC', 'NNP', 'POS', 'NNP', 'VBD', 'TO', 'VB', ':', 'NN', 'IN', 'JJ', ':', 'VB', 'DT', 'NN', 'IN', 'IN', '$', 'CD', 'CD', 'IN', 'NN', '.']","['NN', 'CC', 'NNP', 'POS', 'NNP', 'VBD', 'TO', 'VB', ':', 'NN', 'IN', 'JJ', ':', 'VB', 'DT', 'NN', 'IN', 'IN', '$', 'CD', 'CD', 'IN', 'NN', '.']"
"['Standard', '&', 'Poor', ""'s"", 'Corp.', 'lowered', 'to', 'double', '-', 'C', 'from', 'triple', '-', 'C', 'the', 'rating', 'on', 'about', '$', '130', 'million', 'of', 'debt', '.']","['-LRB-', 'End', '-RRB-', ',', 'and', 'standard', '&', 'Poor', ""'s"", 'Corp.', 'lowered', 'to', 'double', '-', 'C', 'from', 'triple', '-', 'C', 'the', 'rating', 'on', 'about', '$', '130', 'million', 'of', 'debt', '.']","['NNP', 'CC', 'NNP', 'POS', 'NNP', 'VBD', 'TO', 'VB', ':', 'NN', 'IN', 'JJ', ':', 'VB', 'DT', 'NN', 'IN', 'IN', '$', 'CD', 'CD', 'IN', 'NN', '.']","['NN', 'CC', 'NNP', 'POS', 'NNP', 'VBD', 'TO', 'VB', ':', 'NN', 'IN', 'JJ', ':', 'VB', 'DT', 'NN', 'IN', 'IN', '$', 'CD', 'CD', 'IN', 'NN', '.']"
"['Standard', '&', 'Poor', ""'s"", 'Corp.', 'lowered', 'to', 'double', '-', 'C', 'from', 'triple', '-', 'C', 'the', 'rating', 'on', 'about', '$', '130', 'million', 'of', 'debt', '.']","['In', 'recent', 'years', ',', 'the', 'Red', 'Cross', 'Society', 'of', 'China', 'has', 'played', 'a', 'special', 'role', 'in', 'the', 'area', 'of', 'normalizing', 'relations', 'between', 'both', 'sides', 'of', 'the', 'Straits', ',', 'and', 'through', 'actively', 'developing', 'bilateral', ',', 'multi-lateral', 'exchanges', 'with', 'Red', 'Cross', 'Societies', 'of', 'various', 'countries', 'and', 'the', 'International', 'Red', 'Cross', 'Organization', ',', 'has', 'promoted', 'friendly', 'international', 'exchange', 'and', 'co-operation', ',', 'and', 'standard', '&', 'Poor', ""'s"", 'Corp.', 'lowered', 'to', 'double', '-', 'C', 'from', 'triple', '-', 'C', 'the', 'rating', 'on', 'about', '$', '130', 'million', 'of', 'debt', '.']","['NNP', 'CC', 'NNP', 'POS', 'NNP', 'VBD', 'TO', 'VB', ':', 'NN', 'IN', 'JJ', ':', 'VB', 'DT', 'NN', 'IN', 'IN', '$', 'CD', 'CD', 'IN', 'NN', '.']","['NN', 'CC', 'NNP', 'POS', 'NNP', 'VBD', 'TO', 'VB', ':', 'NN', 'IN', 'JJ', ':', 'VB', 'DT', 'NN', 'IN', 'IN', '$', 'CD', 'CD', 'IN', 'NN', '.']"
"['Standard', '&', 'Poor', ""'s"", 'Corp.', 'lowered', 'to', 'double', '-', 'C', 'from', 'triple', '-', 'C', 'the', 'rating', 'on', 'about', '$', '130', 'million', 'of', 'debt', '.']","['There', ""'s"", 'a', 'lot', 'we', 'still', 'do', ""n't"", 'know', ',', 'and', 'standard', '&', 'Poor', ""'s"", 'Corp.', 'lowered', 'to', 'double', '-', 'C', 'from', 'triple', '-', 'C', 'the', 'rating', 'on', 'about', '$', '130', 'million', 'of', 'debt', '.']","['NNP', 'CC', 'NNP', 'POS', 'NNP', 'VBD', 'TO', 'VB', ':', 'NN', 'IN', 'JJ', ':', 'VB', 'DT', 'NN', 'IN', 'IN', '$', 'CD', 'CD', 'IN', 'NN', '.']","['NN', 'CC', 'NNP', 'POS', 'NNP', 'VBD', 'TO', 'VB', ':', 'NN', 'IN', 'JJ', ':', 'VB', 'DT', 'NN', 'IN', 'IN', '$', 'CD', 'CD', 'IN', 'NN', '.']"
"['Standard', '&', 'Poor', ""'s"", 'Corp.', 'lowered', 'to', 'double', '-', 'C', 'from', 'triple', '-', 'C', 'the', 'rating', 'on', 'about', '$', '130', 'million', 'of', 'debt', '.']","['When', 'it', 'was', 'all', 'over', 'and', 'stocks', 'had', 'staged', 'a', 'huge', 'recovery', ',', 'Big', 'Board', 'officials', 'were', 'self', '-', 'congratulatory', 'about', 'how', 'well', 'the', 'day', 'had', 'gone', ',', 'and', 'standard', '&', 'Poor', ""'s"", 'Corp.', 'lowered', 'to', 'double', '-', 'C', 'from', 'triple', '-', 'C', 'the', 'rating', 'on', 'about', '$', '130', 'million', 'of', 'debt', '.']","['NNP', 'CC', 'NNP', 'POS', 'NNP', 'VBD', 'TO', 'VB', ':', 'NN', 'IN', 'JJ', ':', 'VB', 'DT', 'NN', 'IN', 'IN', '$', 'CD', 'CD', 'IN', 'NN', '.']","['NN', 'CC', 'NNP', 'POS', 'NNP', 'VBD', 'TO', 'VB', ':', 'NN', 'IN', 'JJ', ':', 'VB', 'DT', 'NN', 'IN', 'IN', '$', 'CD', 'CD', 'IN', 'NN', '.']"
"['Standard', '&', 'Poor', ""'s"", 'Corp.', 'lowered', 'to', 'double', '-', 'C', 'from', 'triple', '-', 'C', 'the', 'rating', 'on', 'about', '$', '130', 'million', 'of', 'debt', '.']","['The', 'Tanshui', 'mystique', ',', 'and', 'standard', '&', 'Poor', ""'s"", 'Corp.', 'lowered', 'to', 'double', '-', 'C', 'from', 'triple', '-', 'C', 'the', 'rating', 'on', 'about', '$', '130', 'million', 'of', 'debt', '.']","['NNP', 'CC', 'NNP', 'POS', 'NNP', 'VBD', 'TO', 'VB', ':', 'NN', 'IN', 'JJ', ':', 'VB', 'DT', 'NN', 'IN', 'IN', '$', 'CD', 'CD', 'IN', 'NN', '.']","['NN', 'CC', 'NNP', 'POS', 'NNP', 'VBD', 'TO', 'VB', ':', 'NN', 'IN', 'JJ', ':', 'VB', 'DT', 'NN', 'IN', 'IN', '$', 'CD', 'CD', 'IN', 'NN', '.']"
"['Standard', '&', 'Poor', ""'s"", 'Corp.', 'lowered', 'to', 'double', '-', 'C', 'from', 'triple', '-', 'C', 'the', 'rating', 'on', 'about', '$', '130', 'million', 'of', 'debt', '.']","['The', 'next', 'year', 'the', 'entire', 'family', 'transferred', 'to', 'Beijing', ',', 'and', 'Ye', 'Daying', 'spent', 'his', 'childhood', 'there', ',', 'and', 'standard', '&', 'Poor', ""'s"", 'Corp.', 'lowered', 'to', 'double', '-', 'C', 'from', 'triple', '-', 'C', 'the', 'rating', 'on', 'about', '$', '130', 'million', 'of', 'debt', '.']","['NNP', 'CC', 'NNP', 'POS', 'NNP', 'VBD', 'TO', 'VB', ':', 'NN', 'IN', 'JJ', ':', 'VB', 'DT', 'NN', 'IN', 'IN', '$', 'CD', 'CD', 'IN', 'NN', '.']","['NN', 'CC', 'NNP', 'POS', 'NNP', 'VBD', 'TO', 'VB', ':', 'NN', 'IN', 'JJ', ':', 'VB', 'DT', 'NN', 'IN', 'IN', '$', 'CD', 'CD', 'IN', 'NN', '.']"
"['California', 'led', 'the', 'nation', 'with', '$', '6.5', 'billion', 'in', 'net', 'cash', 'income', 'last', 'year', ',', 'followed', 'by', 'Texas', ',', '$', '3.9', 'billion', ';', 'Iowa', ',', '$', '3.4', 'billion', ';', 'Florida', ',', '$', '3.1', 'billion', ';', 'and', 'Minnesota', ',', '$', '2.7', 'billion', '.']","['It', ""'s"", 'a', 'two', 'person', 'job', 'though', ',', 'and', 'california', 'led', 'the', 'nation', 'with', '$', '6.5', 'billion', 'in', 'net', 'cash', 'income', 'last', 'year', ',', 'followed', 'by', 'Texas', ',', '$', '3.9', 'billion', ';', 'Iowa', ',', '$', '3.4', 'billion', ';', 'Florida', ',', '$', '3.1', 'billion', ';', 'and', 'Minnesota', ',', '$', '2.7', 'billion', '.']","['NNP', 'VBD', 'DT', 'NN', 'IN', '$', 'CD', 'CD', 'IN', 'JJ', 'NN', 'NN', 'JJ', 'NN', ',', 'VBN', 'IN', 'NNP', ',', '$', 'CD', 'CD', ':', 'NNP', ',', '$', 'CD', 'CD', ':', 'NNP', ',', '$', 'CD', 'CD', ':', 'CC', 'NNP', ',', '$', 'CD', 'CD', '.']","['NN', 'VBD', 'DT', 'NN', 'IN', '$', 'CD', 'CD', 'IN', 'JJ', 'NN', 'NN', 'JJ', 'NN', ',', 'VBN', 'IN', 'NNP', ',', '$', 'CD', 'CD', ':', 'NNP', ',', '$', 'CD', 'CD', ':', 'NNP', ',', '$', 'CD', 'CD', ':', 'CC', 'NNP', ',', '$', 'CD', 'CD', '.']"
"['California', 'led', 'the', 'nation', 'with', '$', '6.5', 'billion', 'in', 'net', 'cash', 'income', 'last', 'year', ',', 'followed', 'by', 'Texas', ',', '$', '3.9', 'billion', ';', 'Iowa', ',', '$', '3.4', 'billion', ';', 'Florida', ',', '$', '3.1', 'billion', ';', 'and', 'Minnesota', ',', '$', '2.7', 'billion', '.']","['The', 'Tanshui', 'mystique', ',', 'and', 'california', 'led', 'the', 'nation', 'with', '$', '6.5', 'billion', 'in', 'net', 'cash', 'income', 'last', 'year', ',', 'followed', 'by', 'Texas', ',', '$', '3.9', 'billion', ';', 'Iowa', ',', '$', '3.4', 'billion', ';', 'Florida', ',', '$', '3.1', 'billion', ';', 'and', 'Minnesota', ',', '$', '2.7', 'billion', '.']","['NNP', 'VBD', 'DT', 'NN', 'IN', '$', 'CD', 'CD', 'IN', 'JJ', 'NN', 'NN', 'JJ', 'NN', ',', 'VBN', 'IN', 'NNP', ',', '$', 'CD', 'CD', ':', 'NNP', ',', '$', 'CD', 'CD', ':', 'NNP', ',', '$', 'CD', 'CD', ':', 'CC', 'NNP', ',', '$', 'CD', 'CD', '.']","['NN', 'VBD', 'DT', 'NN', 'IN', '$', 'CD', 'CD', 'IN', 'JJ', 'NN', 'NN', 'JJ', 'NN', ',', 'VBN', 'IN', 'NNP', ',', '$', 'CD', 'CD', ':', 'NNP', ',', '$', 'CD', 'CD', ':', 'NNP', ',', '$', 'CD', 'CD', ':', 'CC', 'NNP', ',', '$', 'CD', 'CD', '.']"
"['California', 'led', 'the', 'nation', 'with', '$', '6.5', 'billion', 'in', 'net', 'cash', 'income', 'last', 'year', ',', 'followed', 'by', 'Texas', ',', '$', '3.9', 'billion', ';', 'Iowa', ',', '$', '3.4', 'billion', ';', 'Florida', ',', '$', '3.1', 'billion', ';', 'and', 'Minnesota', ',', '$', '2.7', 'billion', '.']","['In', 'other', 'cases', 'it', 'was', 'the', 'evacuation', 'itself', 'that', 'proved', 'fatal', ',', 'and', 'california', 'led', 'the', 'nation', 'with', '$', '6.5', 'billion', 'in', 'net', 'cash', 'income', 'last', 'year', ',', 'followed', 'by', 'Texas', ',', '$', '3.9', 'billion', ';', 'Iowa', ',', '$', '3.4', 'billion', ';', 'Florida', ',', '$', '3.1', 'billion', ';', 'and', 'Minnesota', ',', '$', '2.7', 'billion', '.']","['NNP', 'VBD', 'DT', 'NN', 'IN', '$', 'CD', 'CD', 'IN', 'JJ', 'NN', 'NN', 'JJ', 'NN', ',', 'VBN', 'IN', 'NNP', ',', '$', 'CD', 'CD', ':', 'NNP', ',', '$', 'CD', 'CD', ':', 'NNP', ',', '$', 'CD', 'CD', ':', 'CC', 'NNP', ',', '$', 'CD', 'CD', '.']","['NN', 'VBD', 'DT', 'NN', 'IN', '$', 'CD', 'CD', 'IN', 'JJ', 'NN', 'NN', 'JJ', 'NN', ',', 'VBN', 'IN', 'NNP', ',', '$', 'CD', 'CD', ':', 'NNP', ',', '$', 'CD', 'CD', ':', 'NNP', ',', '$', 'CD', 'CD', ':', 'CC', 'NNP', ',', '$', 'CD', 'CD', '.']"
